START_ID,END_ID,corresponding_author
1928845,75c52a70ec235ceb8a522a1e7e884c9792211d47,FALSE
2373411,4332d830f827f3b59b829b523f0e130aad75baae,TRUE
2109138469,4332d830f827f3b59b829b523f0e130aad75baae,FALSE
143873705,4332d830f827f3b59b829b523f0e130aad75baae,FALSE
2070760527,4332d830f827f3b59b829b523f0e130aad75baae,FALSE
3052644,4332d830f827f3b59b829b523f0e130aad75baae,FALSE
48579388,4332d830f827f3b59b829b523f0e130aad75baae,FALSE
2069965581,4332d830f827f3b59b829b523f0e130aad75baae,FALSE
2114010769,fbae68c4166d297cb4cc7b014906d559dfce484a,TRUE
2143935919,fbae68c4166d297cb4cc7b014906d559dfce484a,FALSE
144268946,fbae68c4166d297cb4cc7b014906d559dfce484a,FALSE
37413468,fbae68c4166d297cb4cc7b014906d559dfce484a,FALSE
2077528064,fbae68c4166d297cb4cc7b014906d559dfce484a,FALSE
4908451,ff0e69dad3d3c0c4f77c0ffdfdb986e2bfb1533a,TRUE
6475478,ff0e69dad3d3c0c4f77c0ffdfdb986e2bfb1533a,FALSE
1397506662,ff0e69dad3d3c0c4f77c0ffdfdb986e2bfb1533a,FALSE
116351273,ff0e69dad3d3c0c4f77c0ffdfdb986e2bfb1533a,FALSE
145735789,ff0e69dad3d3c0c4f77c0ffdfdb986e2bfb1533a,FALSE
1976568,aa8cd9b6126da24d6e772a6973e82b5443537780,TRUE
17288947,a066d6337183fba874dd6f90805df9178f00d847,TRUE
36675360,a066d6337183fba874dd6f90805df9178f00d847,FALSE
3203858,a066d6337183fba874dd6f90805df9178f00d847,FALSE
12716368,a066d6337183fba874dd6f90805df9178f00d847,FALSE
144352663,a066d6337183fba874dd6f90805df9178f00d847,FALSE
34879350,a066d6337183fba874dd6f90805df9178f00d847,FALSE
2079223,a066d6337183fba874dd6f90805df9178f00d847,FALSE
3427582,a066d6337183fba874dd6f90805df9178f00d847,FALSE
6913031,a066d6337183fba874dd6f90805df9178f00d847,FALSE
2069882503,a066d6337183fba874dd6f90805df9178f00d847,FALSE
2274946,a066d6337183fba874dd6f90805df9178f00d847,FALSE
49758517,a066d6337183fba874dd6f90805df9178f00d847,FALSE
117826331,a066d6337183fba874dd6f90805df9178f00d847,FALSE
145397182,a066d6337183fba874dd6f90805df9178f00d847,FALSE
49939131,a066d6337183fba874dd6f90805df9178f00d847,FALSE
6382404,a066d6337183fba874dd6f90805df9178f00d847,FALSE
35795893,a066d6337183fba874dd6f90805df9178f00d847,FALSE
37107668,a066d6337183fba874dd6f90805df9178f00d847,FALSE
2449132,13043cbc3317220e57f89b70344d9b3f63d3a347,TRUE
49169522,13043cbc3317220e57f89b70344d9b3f63d3a347,FALSE
47271346,13043cbc3317220e57f89b70344d9b3f63d3a347,FALSE
35366071,13043cbc3317220e57f89b70344d9b3f63d3a347,FALSE
2623567,13043cbc3317220e57f89b70344d9b3f63d3a347,FALSE
35573044,13043cbc3317220e57f89b70344d9b3f63d3a347,FALSE
2225948,13043cbc3317220e57f89b70344d9b3f63d3a347,FALSE
2337683,13043cbc3317220e57f89b70344d9b3f63d3a347,FALSE
152472336,841dbff787e715ffb5b4c6b5a9841e0a2da0f1a0,TRUE
32871321,841dbff787e715ffb5b4c6b5a9841e0a2da0f1a0,FALSE
46699896,841dbff787e715ffb5b4c6b5a9841e0a2da0f1a0,FALSE
145077545,841dbff787e715ffb5b4c6b5a9841e0a2da0f1a0,FALSE
1702103,841dbff787e715ffb5b4c6b5a9841e0a2da0f1a0,FALSE
1722884,841dbff787e715ffb5b4c6b5a9841e0a2da0f1a0,FALSE
6564593,1a8bfb3b927778f643ae612562e0b9b915f614d3,TRUE
2058459677,1a8bfb3b927778f643ae612562e0b9b915f614d3,FALSE
2150924905,1a8bfb3b927778f643ae612562e0b9b915f614d3,FALSE
2108941558,1a8bfb3b927778f643ae612562e0b9b915f614d3,FALSE
2153687804,1a8bfb3b927778f643ae612562e0b9b915f614d3,FALSE
,1a8bfb3b927778f643ae612562e0b9b915f614d3,FALSE
2572519,6696681640fb9c9dc5f81ea73a433f09bfe9886a,TRUE
1617888192,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
3203858,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
145347621,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
2442056,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
3295785,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
4078709,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
51977931,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
2291316,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
49373371,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
51995169,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
2113297388,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
2080433478,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
144361904,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
41203548,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
36675360,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
144383322,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
34608773,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
2567413,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
8647566,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
10674193,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
51983872,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
143607826,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
4699906,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
144289001,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
35795893,6696681640fb9c9dc5f81ea73a433f09bfe9886a,FALSE
6862351,8263465748cb85e0945d5c530812b87f2b962bde,TRUE
6632126,8263465748cb85e0945d5c530812b87f2b962bde,FALSE
2604009,8263465748cb85e0945d5c530812b87f2b962bde,FALSE
2052302805,3174838e6064eece0d05c0a29d42d6284d594b2d,TRUE
51479044,3174838e6064eece0d05c0a29d42d6284d594b2d,FALSE
9767777,3174838e6064eece0d05c0a29d42d6284d594b2d,FALSE
2594665,3174838e6064eece0d05c0a29d42d6284d594b2d,FALSE
2151408,3174838e6064eece0d05c0a29d42d6284d594b2d,FALSE
2234302,3174838e6064eece0d05c0a29d42d6284d594b2d,FALSE
1707561,3174838e6064eece0d05c0a29d42d6284d594b2d,FALSE
2772280,3174838e6064eece0d05c0a29d42d6284d594b2d,FALSE
6356724,a164044fe875d7d9d23a9f569c5b2c82660add4e,TRUE
1401918648,a164044fe875d7d9d23a9f569c5b2c82660add4e,FALSE
2143736877,a164044fe875d7d9d23a9f569c5b2c82660add4e,FALSE
152552413,a164044fe875d7d9d23a9f569c5b2c82660add4e,FALSE
37671591,a164044fe875d7d9d23a9f569c5b2c82660add4e,FALSE
5360301,262758686200e7d847e5489fff55b6a5919fcb1d,TRUE
1769496,6e1ca21d92705c43a285bfbd01391b45c6140ead,TRUE
2044958,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
5847964,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
1603532623,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
4557442,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
2118839061,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
1732360,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
144147312,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
1731235,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
40397014,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
145983165,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
1715364,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
1727118,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
2075342770,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
1680181,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
27015487,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
143999416,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
1398105314,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
26945500,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
1802141,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
2145464371,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
1916708,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
40170120,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
34709764,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
145463656,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
47684460,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
2047694002,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
2145308713,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
9718741,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
145463656,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
1715364,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
1731235,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
2146028325,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
145983165,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
1620874789,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
1620875563,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
15659639,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
116926888,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
48247240,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
2047694002,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
2149052662,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
21757542,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
2064660,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
39960997,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
31691175,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
8484176,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
39410750,6e1ca21d92705c43a285bfbd01391b45c6140ead,FALSE
2111787413,dfdd9d364b6c7860fd9e2df37b7970a230a646df,TRUE
32635146,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
1399276780,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
3494768,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
2715017,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
2059495077,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
144591473,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
31855204,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
48817101,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
4711288,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
49797279,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
48859655,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
145354026,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
4090020,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
2053214507,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
1927861,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
47213204,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
143668037,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
40318131,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
8014038,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
2251039,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
153580525,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
1403012838,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
3829829,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
35461301,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
40322828,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
1720872,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
32164350,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
46227024,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
27836562,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
2067761,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
1928845,dfdd9d364b6c7860fd9e2df37b7970a230a646df,FALSE
35213961,78dbf5d24f1788ec47b723904e85dc68d74d77b7,TRUE
2908122,78dbf5d24f1788ec47b723904e85dc68d74d77b7,FALSE
2216813,78dbf5d24f1788ec47b723904e85dc68d74d77b7,FALSE
1749801,02f62fe778f1cdcdeb1e975f84ba054895202c26,TRUE
1792351,02f62fe778f1cdcdeb1e975f84ba054895202c26,FALSE
1976557,02f62fe778f1cdcdeb1e975f84ba054895202c26,FALSE
1684495,9de3f1ed6352262b24c63c3dad62e15a3ef5a653,TRUE
1750484,1ee0abcb8f0afd74d602255d529d7c2a036a8f02,TRUE
1789631,b07c157e7d40e06a4f2d486b16d5180d8b24acb9,TRUE
1688178,b07c157e7d40e06a4f2d486b16d5180d8b24acb9,FALSE
48611572,6bc77c4dc6075ee81c05f0f5f43e44b2a34a5876,TRUE
1774907,54006d6fb211a090c98fee9d8103479b022c0db2,TRUE
4231116,95d6ff6279fa0f92df6fae0e6bd4c259acfc8f09,TRUE
2065039825,c2f21a6b917286c7e904e0f168b53bbaa2bda4ba,TRUE
1733749,c2f21a6b917286c7e904e0f168b53bbaa2bda4ba,FALSE
5640993,c2f21a6b917286c7e904e0f168b53bbaa2bda4ba,FALSE
1709976,1034712495a5d8f54d489674c3eac69250bf107e,TRUE
1491181878,2e75dd6fb569ee917b6571d89afadd980af499c0,TRUE
52601070,2e75dd6fb569ee917b6571d89afadd980af499c0,FALSE
1396822935,2e75dd6fb569ee917b6571d89afadd980af499c0,FALSE
2013413,2e75dd6fb569ee917b6571d89afadd980af499c0,FALSE
1709358,7624a21a8d962b4e0aaa90d2c9b7b70f98dd008f,TRUE
38184860,8851f2f404b3322170c3c660fb3cf30a2911d6ec,TRUE
1810689549,8851f2f404b3322170c3c660fb3cf30a2911d6ec,FALSE
1694232,88648d2ae7c18ee6b79d1d2754cf92724787f8ce,TRUE
2121967,72744fb5963b168b4590e5eaa148c8d0e5eafe38,TRUE
1388407931,72744fb5963b168b4590e5eaa148c8d0e5eafe38,FALSE
1793883,72744fb5963b168b4590e5eaa148c8d0e5eafe38,FALSE
32639404,8b7a2b2f4665be8b177abcf9a4d3634ef20eaefc,TRUE
2443707,81b8dd00d832cc46bc72f11298b0839483c48d52,TRUE
2670516,81b8dd00d832cc46bc72f11298b0839483c48d52,FALSE
93380080,ee4fd9cd27836870dd18eb2d81efac596a758fb1,TRUE
2376130,ee4fd9cd27836870dd18eb2d81efac596a758fb1,FALSE
145849050,ee4fd9cd27836870dd18eb2d81efac596a758fb1,FALSE
143697858,968ea337e15004a2ed3e1442d7f632a1214e2268,TRUE
51188011,968ea337e15004a2ed3e1442d7f632a1214e2268,FALSE
51501749,968ea337e15004a2ed3e1442d7f632a1214e2268,FALSE
2118389314,968ea337e15004a2ed3e1442d7f632a1214e2268,FALSE
48032259,968ea337e15004a2ed3e1442d7f632a1214e2268,FALSE
1410079215,968ea337e15004a2ed3e1442d7f632a1214e2268,FALSE
1847808,56a13467a3cfb7a9ec00b7f3ed5e953324225233,TRUE
40172529,56a13467a3cfb7a9ec00b7f3ed5e953324225233,FALSE
6436063,aec03b62900277709b10793a168058c5d05fd34f,TRUE
1678482,aec03b62900277709b10793a168058c5d05fd34f,FALSE
10661386,ecaa9d581d26cb23a759ca1310b0a5d8ce27b7b2,TRUE
144763689,f5a04ec1d43b3d5385ad450dd28dcac11e300f64,TRUE
2007378357,bdba4cf0aa5c831301fd75e0d100f1fb14158bc6,TRUE
1683872,bdba4cf0aa5c831301fd75e0d100f1fb14158bc6,FALSE
2072892821,bdba4cf0aa5c831301fd75e0d100f1fb14158bc6,FALSE
3496090,756bd8b609f9754fee6ae9e9056f5face4386726,TRUE
4508721,756bd8b609f9754fee6ae9e9056f5face4386726,FALSE
35609900,756bd8b609f9754fee6ae9e9056f5face4386726,FALSE
2098451,756bd8b609f9754fee6ae9e9056f5face4386726,FALSE
144973360,756bd8b609f9754fee6ae9e9056f5face4386726,FALSE
1747482,fc9051185b4879606ed006d00055940aee4da5e1,TRUE
2109032232,fc9051185b4879606ed006d00055940aee4da5e1,FALSE
144692042,2f1214615605b298733c008ffbd8a79051992473,TRUE
1797145,2f1214615605b298733c008ffbd8a79051992473,FALSE
2576671,2f1214615605b298733c008ffbd8a79051992473,FALSE
10105684,e1274867d404fd1dbf73a654c217ea5c0c32852c,TRUE
1750050,e1274867d404fd1dbf73a654c217ea5c0c32852c,FALSE
52607151,7d08932d11d5cf03ac2725250e83ec68f5a0f878,TRUE
1847808,0e63d3bea6a258017c43bb6c91f923839d260c8f,TRUE
40172529,0e63d3bea6a258017c43bb6c91f923839d260c8f,FALSE
1724282,b9d26450520aa98e6ccb1b2e11a48fec29f273b9,TRUE
1725043,b9d26450520aa98e6ccb1b2e11a48fec29f273b9,FALSE
49748169,b9d26450520aa98e6ccb1b2e11a48fec29f273b9,FALSE
2115461334,b9d26450520aa98e6ccb1b2e11a48fec29f273b9,FALSE
3192701,b9d26450520aa98e6ccb1b2e11a48fec29f273b9,FALSE
144937305,b9d26450520aa98e6ccb1b2e11a48fec29f273b9,FALSE
2153710784,f8dab78b4ddd64a83bbc62cb153161a033dc06d1,TRUE
11411419,f8dab78b4ddd64a83bbc62cb153161a033dc06d1,FALSE
34916093,f8dab78b4ddd64a83bbc62cb153161a033dc06d1,FALSE
3442627,f8dab78b4ddd64a83bbc62cb153161a033dc06d1,FALSE
2116337571,12748e904f5025ca1757ce49d72cad3878e1be8f,TRUE
1684017,12748e904f5025ca1757ce49d72cad3878e1be8f,FALSE
2059693425,6192ad6db166477e001d853ff9ca217a5bf8f7a3,TRUE
5862452,6192ad6db166477e001d853ff9ca217a5bf8f7a3,FALSE
6371940,74eb4d6abf1d0236be338c1bd5ee59a498b961b1,TRUE
11756734,74eb4d6abf1d0236be338c1bd5ee59a498b961b1,FALSE
6947162,74eb4d6abf1d0236be338c1bd5ee59a498b961b1,FALSE
47630890,74eb4d6abf1d0236be338c1bd5ee59a498b961b1,FALSE
2108156092,74eb4d6abf1d0236be338c1bd5ee59a498b961b1,FALSE
1953915,74eb4d6abf1d0236be338c1bd5ee59a498b961b1,FALSE
5328066,74eb4d6abf1d0236be338c1bd5ee59a498b961b1,FALSE
3185756,74eb4d6abf1d0236be338c1bd5ee59a498b961b1,FALSE
2614610,06ba4f1bda6f3f413e5b98e23012b845878184d6,TRUE
34118836,abb780f85a1a27919e461efdcc2a77cf1ab46c8b,TRUE
1760047,f6c5a2a6cccae1db5f0a753946a2e89d7d22aa5d,TRUE
144863173,f6c5a2a6cccae1db5f0a753946a2e89d7d22aa5d,FALSE
1737378,f6c5a2a6cccae1db5f0a753946a2e89d7d22aa5d,FALSE
1740147,f6c5a2a6cccae1db5f0a753946a2e89d7d22aa5d,FALSE
2264340,37c0809e246e593d524fa8a918eaee661124c21f,TRUE
3270656,37c0809e246e593d524fa8a918eaee661124c21f,FALSE
3012102,37c0809e246e593d524fa8a918eaee661124c21f,FALSE
71611160,37c0809e246e593d524fa8a918eaee661124c21f,FALSE
7901269,8e8152d46c8ff1070805096c214df7f389c57b80,TRUE
1697397,8e8152d46c8ff1070805096c214df7f389c57b80,FALSE
1731535,8e8152d46c8ff1070805096c214df7f389c57b80,FALSE
144911760,36e7356a12554d8af87094a9ca245b49b4f4a5c4,TRUE
52318026,cfc104f686b2190f64db03c8933d8f2a7fff5a5d,TRUE
2992567,d66c93134b8345d76c6d4d25cab52abb160fee67,TRUE
1903483,a94b761fc2c9c299f5dc4c10d44e6d2bdd9a8267,TRUE
48957218,788eab78c4c6e998fc6812b7d7af7ce6505af2e4,TRUE
2991777,d53aa6487575762c1a14addf273ea271fef24d29,TRUE
145914052,9893595f6950ca1340055da05fd2fae2b7b4dfd3,TRUE
48104547,9893595f6950ca1340055da05fd2fae2b7b4dfd3,FALSE
2680786,e9b90c75c5c99353a43cbf5e083334a59e50cca8,TRUE
1802439,e9b90c75c5c99353a43cbf5e083334a59e50cca8,FALSE
34633689,d2ae0082986d965469ece8c0ebcf4885c84b9ccc,TRUE
46811101,d2ae0082986d965469ece8c0ebcf4885c84b9ccc,FALSE
2055570055,d2ae0082986d965469ece8c0ebcf4885c84b9ccc,FALSE
4865368,d2ae0082986d965469ece8c0ebcf4885c84b9ccc,FALSE
2586159,d2ae0082986d965469ece8c0ebcf4885c84b9ccc,FALSE
1837397,d2ae0082986d965469ece8c0ebcf4885c84b9ccc,FALSE
1902861,d2ae0082986d965469ece8c0ebcf4885c84b9ccc,FALSE
6740591,bba08b50d33448a3b65b4baf7c0df3c1eca8b10d,TRUE
145479634,bba08b50d33448a3b65b4baf7c0df3c1eca8b10d,FALSE
3476625,bba08b50d33448a3b65b4baf7c0df3c1eca8b10d,FALSE
5223682,bba08b50d33448a3b65b4baf7c0df3c1eca8b10d,FALSE
144767699,e3acbca01b107b43b04f73499fbce2eeadc5970a,TRUE
69449250,e3acbca01b107b43b04f73499fbce2eeadc5970a,FALSE
3270656,e3acbca01b107b43b04f73499fbce2eeadc5970a,FALSE
33757549,9699f9186a38107ff5dfaae9d44dd1796cbe7ac7,TRUE
12178819,9699f9186a38107ff5dfaae9d44dd1796cbe7ac7,FALSE
15849226,9699f9186a38107ff5dfaae9d44dd1796cbe7ac7,FALSE
152364423,9699f9186a38107ff5dfaae9d44dd1796cbe7ac7,FALSE
1409479328,9699f9186a38107ff5dfaae9d44dd1796cbe7ac7,FALSE
1864070,b255694c69768b03bf854a72f3b0520befb0c509,TRUE
1706200,b255694c69768b03bf854a72f3b0520befb0c509,FALSE
145333127,b255694c69768b03bf854a72f3b0520befb0c509,FALSE
1731977,5b2d23a567b117ffe32dad3907a473e328127ff2,TRUE
1867993,89ce4cf020e64bb4c7820b550ed9895525d31872,TRUE
2115544123,89ce4cf020e64bb4c7820b550ed9895525d31872,FALSE
4803905,89ce4cf020e64bb4c7820b550ed9895525d31872,FALSE
4062986,89ce4cf020e64bb4c7820b550ed9895525d31872,FALSE
4295663,89ce4cf020e64bb4c7820b550ed9895525d31872,FALSE
2116186641,89ce4cf020e64bb4c7820b550ed9895525d31872,FALSE
89277397,89ce4cf020e64bb4c7820b550ed9895525d31872,FALSE
2519697,89ce4cf020e64bb4c7820b550ed9895525d31872,FALSE
65735304,0c2cab97a9ea7cc7f31801d21a19aec82fc9a28c,TRUE
32138903,b19fd39320634d3421191e0614b32f809d8b0866,TRUE
1803133,73be8ad32db73d4f4f50c5dd96d71bdfb02ea9bb,TRUE
4490562,ca73d88c497fb354a3a1f59fd2a3ca2bfbb7358c,TRUE
48528267,ca73d88c497fb354a3a1f59fd2a3ca2bfbb7358c,FALSE
143776715,3278d34e0eb3d58d36cc2300a4396664a6c950e5,TRUE
46548651,3278d34e0eb3d58d36cc2300a4396664a6c950e5,FALSE
144036012,9455977ce159fdc496cda7128ec35e03615baf43,TRUE
2854547,9455977ce159fdc496cda7128ec35e03615baf43,FALSE
40512696,9455977ce159fdc496cda7128ec35e03615baf43,FALSE
34611844,3bf89f38b238dd2d4ca4870e6b1fb28dbd136c84,TRUE
2220250,3bf89f38b238dd2d4ca4870e6b1fb28dbd136c84,FALSE
145333127,3bf89f38b238dd2d4ca4870e6b1fb28dbd136c84,FALSE
4733044,9318f9c688debeee0d671faae0f2cc384a673499,TRUE
6982115,9318f9c688debeee0d671faae0f2cc384a673499,FALSE
4256072,9318f9c688debeee0d671faae0f2cc384a673499,FALSE
2664707,9318f9c688debeee0d671faae0f2cc384a673499,FALSE
144146429,9318f9c688debeee0d671faae0f2cc384a673499,FALSE
2149280,9318f9c688debeee0d671faae0f2cc384a673499,FALSE
47608022,9318f9c688debeee0d671faae0f2cc384a673499,FALSE
1744396,b131ac160af2c3ef91aff47f6578067183ca4c4b,TRUE
1744396,7923f4dd95866891d0bfeeae521f5803b8b98b67,TRUE
1743527,7923f4dd95866891d0bfeeae521f5803b8b98b67,FALSE
143882390,7923f4dd95866891d0bfeeae521f5803b8b98b67,FALSE
34217324,c6309b2aa8706f69b70830ef18147c79be36ba50,TRUE
1694232,c6309b2aa8706f69b70830ef18147c79be36ba50,FALSE
145323141,a23407b19100acba66fcfc2803d251a3c829e9e3,TRUE
48031743,a23407b19100acba66fcfc2803d251a3c829e9e3,FALSE
9399465,a23407b19100acba66fcfc2803d251a3c829e9e3,FALSE
2150931564,a23407b19100acba66fcfc2803d251a3c829e9e3,FALSE
2115307718,a23407b19100acba66fcfc2803d251a3c829e9e3,FALSE
145685008,a23407b19100acba66fcfc2803d251a3c829e9e3,FALSE
2152619795,a23407b19100acba66fcfc2803d251a3c829e9e3,FALSE
2142745,bfacd964ba59bcc6b87b251fa3b30df90736c315,TRUE
144692042,bfacd964ba59bcc6b87b251fa3b30df90736c315,FALSE
1731977,9a5a7a1b13f51af9369ef4ddeb75bb8b5ff87e70,TRUE
47801455,ab9accbaf61438bf518de0af0946f4bf12b7e158,TRUE
40645557,fbe0aeb6d1aaca06c84c985ce63b7c061569dd99,TRUE
1727030,fbe0aeb6d1aaca06c84c985ce63b7c061569dd99,FALSE
2058452,fbe0aeb6d1aaca06c84c985ce63b7c061569dd99,FALSE
1706200,29af614088e9a2b387c2dc81539cf8420483c28a,TRUE
145333127,29af614088e9a2b387c2dc81539cf8420483c28a,FALSE
46549818,5b18ce706c138393a127658d0a062d24f5f145bb,TRUE
1722932,5656c718164f6ab8950f13d78ccf5d3b9942df7f,TRUE
1721831,5656c718164f6ab8950f13d78ccf5d3b9942df7f,FALSE
1699926,5656c718164f6ab8950f13d78ccf5d3b9942df7f,FALSE
1691333,5656c718164f6ab8950f13d78ccf5d3b9942df7f,FALSE
1729631,5656c718164f6ab8950f13d78ccf5d3b9942df7f,FALSE
143609115,5656c718164f6ab8950f13d78ccf5d3b9942df7f,FALSE
145112828,5656c718164f6ab8950f13d78ccf5d3b9942df7f,FALSE
145363225,5656c718164f6ab8950f13d78ccf5d3b9942df7f,FALSE
3098251,e4715a13f6364b1c81e64f247651c3d9e80b6808,TRUE
9527255,e4715a13f6364b1c81e64f247651c3d9e80b6808,FALSE
1709976,cfa6e9e2331fca45f5c948a3477164fd14c956c9,TRUE
1812144,446cd7da78f629cfdcef88b91ffbd24022a0b67b,TRUE
2026193813,446cd7da78f629cfdcef88b91ffbd24022a0b67b,FALSE
1900676,fc472f5017c6200e79b7540be07bc6b4798b4ef8,TRUE
12520967,fc472f5017c6200e79b7540be07bc6b4798b4ef8,FALSE
2115826208,fc472f5017c6200e79b7540be07bc6b4798b4ef8,FALSE
1802439,d089f5e5d0548df6066ff281f3918ed67ae742a0,TRUE
31734961,d089f5e5d0548df6066ff281f3918ed67ae742a0,FALSE
1715847,d089f5e5d0548df6066ff281f3918ed67ae742a0,FALSE
2013413,a51a630f1088baff85282993ebf14fb910ccf126,TRUE
48559248,a51a630f1088baff85282993ebf14fb910ccf126,FALSE
1755573,a51a630f1088baff85282993ebf14fb910ccf126,FALSE
